userID,placeID,rating,food_rating,service_rating
U1160,1050,2,2,2
U1160,1095,2,2,1
U1161,1005,2,2,2
U1161,1016,2,2,2
U1161,1033,2,2,2
U1161,1050,2,2,2
U1161,1060,2,2,2
U1161,1061,2,2,2
U1161,1087,2,2,2
U1162,1001,1,1,1
U1162,1004,2,1,2
U1162,1007,2,1,2
U1162,1009,2,2,2
U1162,1010,2,2,2
U1162,1033,2,2,2
U1162,1035,1,1,1
U1162,1036,1,1,1
U1162,1039,1,2,1
U1162,1050,2,1,2
U1162,1060,1,2,1
U1162,1061,1,1,1
U1162,1072,2,2,2
U1162,1094,2,2,2
U1163,1007,1,1,1
U1163,1035,1,1,1
U1163,1047,1,2,1
U1163,1060,2,2,2
U1163,1061,1,2,2
U1163,1063,1,1,1
U1163,1064,0,0,0
U1163,1065,2,2,1
U1163,1068,1,1,0
U1163,1090,2,2,1
U1164,1002,1,1,1
U1164,1013,1,1,1
U1164,1023,1,1,1
U1164,1036,1,1,1
U1164,1041,1,1,1
U1164,1051,1,1,1
U1164,1061,1,1,1
U1164,1071,2,2,2
U1164,1082,2,2,2
U1164,1091,2,2,2
U1165,1001,2,2,1
U1165,1016,2,2,2
U1165,1029,2,2,2
U1165,1035,1,1,1
U1165,1036,2,2,2
U1165,1037,2,2,2
U1165,1042,2,2,2
U1165,1051,0,0,0
U1165,1064,1,1,1
U1165,1065,0,0,1
U1165,1071,2,2,2
U1165,1076,1,0,1
U1165,1079,2,2,2
U1165,1087,2,2,2
U1165,1094,2,2,2
U1166,1001,2,1,1
U1166,1002,1,1,1
U1166,1043,2,0,2
U1166,1061,2,0,2
U1166,1072,0,2,2
U1166,1083,2,0,1
U1166,1092,2,1,1
U1167,1010,2,2,2
U1167,1012,1,1,1
U1167,1022,2,2,2
U1167,1027,2,2,2
U1167,1028,2,2,2
U1167,1029,2,2,2
U1167,1030,2,2,2
U1167,1031,2,2,2
U1167,1032,2,2,2
U1167,1033,2,2,2
U1167,1035,2,2,2
U1168,1009,2,2,2
U1168,1010,2,2,2
U1168,1015,1,1,1
U1168,1016,1,2,1
U1168,1033,1,1,2
U1168,1035,1,1,1
U1168,1037,1,1,1
U1168,1049,1,1,1
U1168,1050,2,2,2
U1168,1057,2,2,2
U1168,1058,2,2,2
U1168,1059,1,1,1
U1168,1060,1,2,1
U1168,1061,1,1,2
U1168,1063,1,1,1
U1168,1064,1,1,2
U1168,1065,2,1,1
U1168,1068,1,1,1
U1168,1069,2,2,2
U1168,1076,2,2,2
U1168,1077,2,2,2
U1168,1079,0,0,1
U1168,1100,1,1,1
U1169,1008,2,1,2
U1169,1020,2,2,2
U1169,1030,2,1,2
U1169,1031,1,2,1
U1169,1041,1,2,1
U1169,1051,1,2,1
U1169,1061,2,1,2
U1169,1073,2,1,1
U1169,1085,2,1,1
U1169,1091,1,2,1
U1170,1001,1,1,2
U1170,1008,2,2,2
U1170,1009,2,2,2
U1170,1010,1,2,2
U1170,1030,1,2,1
U1170,1033,2,1,2
U1170,1035,2,2,2
U1170,1036,2,2,2
U1170,1038,1,2,1
U1170,1045,1,2,1
U1170,1061,2,2,2
U1170,1071,2,2,2
U1170,1097,2,1,2
U1171,1001,1,1,1
U1171,1005,1,1,0
U1171,1007,1,1,2
U1171,1009,2,1,1
U1171,1010,2,2,1
U1171,1011,2,2,0
U1171,1012,0,1,0
U1171,1013,1,1,0
U1171,1014,1,2,1
U1171,1015,1,0,0
U1171,1033,1,1,0
U1171,1035,1,1,1
U1171,1038,1,1,1
U1171,1048,1,1,1
U1171,1051,1,1,2
U1171,1058,2,2,2
U1171,1060,2,2,2
U1171,1061,2,2,2
U1171,1062,1,1,1
U1171,1063,2,1,1
U1171,1064,1,2,1
U1171,1065,2,2,1
U1171,1075,1,1,2
U1171,1087,2,2,2
U1172,1001,2,1,1
U1172,1002,2,1,1
U1172,1003,2,1,1
U1172,1004,1,1,1
U1172,1005,2,1,1
U1172,1008,2,1,1
U1172,1010,2,2,1
U1172,1018,1,1,1
U1172,1019,1,1,1
U1173,1001,1,1,2
U1173,1014,1,1,0
U1173,1025,1,1,2
U1173,1037,1,1,2
U1173,1044,1,2,1
U1173,1047,2,1,2
U1173,1060,1,1,2
U1173,1061,2,2,2
U1173,1072,1,2,2
U1173,1086,1,1,1
U1173,1094,2,2,2
U1174,1010,1,1,1
U1174,1012,1,1,1
U1174,1014,1,1,1
U1174,1023,1,1,1
U1174,1026,1,2,1
U1174,1033,1,1,2
U1174,1047,2,2,2
U1174,1051,2,2,2
U1174,1062,2,2,1
U1174,1073,2,2,1
U1174,1082,1,1,1
U1174,1091,1,1,1
U1174,1097,1,1,1
U1175,1001,1,1,1
U1175,1008,1,2,1
U1175,1010,1,2,2
U1175,1012,2,2,0
U1175,1014,1,2,1
U1175,1015,1,1,2
U1175,1019,1,1,1
U1175,1021,1,1,1
U1175,1023,1,2,1
U1175,1025,1,1,1
U1175,1029,1,1,1
U1175,1070,1,2,1
U1176,1001,2,2,2
U1176,1004,2,2,2
U1176,1005,1,2,1
U1176,1008,2,2,2
U1176,1009,2,1,2
U1176,1010,2,2,2
U1176,1015,2,2,2
U1176,1020,2,2,2
U1176,1029,2,2,2
U1176,1033,2,2,2
U1176,1037,2,2,2
U1176,1038,2,2,2
U1176,1044,2,2,2
U1176,1052,2,2,2
U1176,1061,2,2,2
U1176,1074,2,2,2
U1176,1082,2,2,2
U1176,1094,2,2,2
U1177,1004,2,2,2
U1177,1019,1,2,2
U1177,1028,1,1,1
U1177,1031,1,2,2
U1177,1042,2,2,2
U1177,1060,2,2,2
U1177,1061,2,2,2
U1177,1077,2,2,2
U1177,1087,1,1,1
U1177,1094,1,1,1
U1178,1001,2,0,2
U1178,1012,2,1,2
U1178,1023,2,1,2
U1178,1037,2,1,2
U1178,1044,1,1,2
U1178,1056,1,2,2
U1178,1069,2,1,1
U1178,1079,2,1,2
U1178,1089,1,2,2
U1178,1100,1,1,2
U1179,1006,2,2,2
U1179,1016,2,2,2
U1179,1022,2,1,1
U1179,1035,2,2,2
U1179,1047,2,1,1
U1179,1060,2,2,2
U1179,1061,2,2,2
U1179,1074,2,1,2
U1179,1087,2,2,2
U1179,1095,2,2,2
U1180,1003,1,1,1
U1180,1015,2,2,2
U1180,1022,1,1,1
U1180,1035,2,2,2
U1180,1047,1,2,1
U1180,1060,2,2,2
U1180,1061,2,2,2
U1180,1062,2,2,2
U1180,1065,1,2,1
U1180,1077,1,2,1
U1180,1087,2,2,2
U1180,1090,2,1,1
U1180,1091,2,2,2
U1180,1095,2,1,2
U1181,1001,2,2,2
U1181,1010,1,1,1
U1181,1027,1,1,1
U1181,1033,2,2,2
U1181,1035,1,2,1
U1181,1037,1,2,1
U1181,1048,1,1,1
U1181,1052,1,1,1
U1181,1058,1,2,1
U1181,1062,1,1,1
U1181,1074,1,1,1
U1181,1090,1,1,1
U1182,1004,1,1,1
U1182,1008,2,2,2
U1182,1010,1,1,1
U1182,1015,1,1,1
U1182,1057,1,1,1
U1182,1060,1,1,1
U1182,1064,1,1,1
U1182,1087,1,2,1
U1182,1095,1,1,1
U1183,1001,1,1,1
U1183,1002,1,0,0
U1183,1003,1,1,0
U1183,1004,0,1,0
U1183,1005,2,1,0
U1183,1008,1,2,1
U1183,1009,1,2,1
U1183,1010,1,1,0
U1184,1001,1,1,1
U1184,1002,1,1,1
U1184,1003,1,1,1
U1184,1005,1,1,1
U1184,1015,1,1,1
U1184,1028,1,1,1
U1184,1038,1,1,1
U1184,1057,1,1,1
U1185,1001,2,1,1
U1185,1002,1,1,1
U1185,1003,2,1,0
U1185,1004,0,1,2
U1185,1005,1,2,1
U1185,1006,1,2,2
U1185,1007,1,1,1
U1185,1008,2,2,2
U1185,1010,2,2,2
U1185,1013,1,2,1
U1185,1014,1,1,1
U1185,1016,2,2,2
U1185,1017,2,2,2
U1185,1030,1,1,1
U1186,1006,2,2,2
U1186,1010,2,2,2
U1186,1033,2,2,2
U1186,1035,2,2,1
U1186,1039,2,2,2
U1186,1042,2,2,2
U1186,1048,2,2,2
U1186,1050,2,2,2
U1186,1061,2,2,2
U1186,1071,2,2,2
U1186,1094,2,2,2
U1186,1095,2,2,2
U1187,1001,2,1,1
U1187,1002,1,1,1
U1187,1003,1,1,1
U1187,1004,2,1,2
U1187,1005,2,1,2
U1187,1006,2,1,1
U1187,1007,2,2,2
U1187,1008,2,1,2
U1187,1009,2,1,1
U1187,1010,2,1,1
U1188,1001,1,1,1
U1188,1003,1,1,1
U1188,1004,1,1,1
U1188,1009,1,1,1
U1188,1018,1,1,1
U1188,1043,1,1,1
U1188,1059,1,1,1
U1188,1082,1,1,1
U1189,1001,1,1,1
U1189,1011,1,1,1
U1189,1025,1,0,1
U1189,1044,1,2,0
U1189,1056,0,0,0
U1189,1069,1,0,0
U1189,1100,1,1,0
U1190,1001,1,2,1
U1190,1012,2,2,1
U1190,1028,1,1,1
U1190,1033,1,1,0
U1190,1047,1,1,1
U1190,1051,1,1,1
U1190,1065,2,2,1
U1190,1077,2,2,2
U1190,1085,0,0,0
U1190,1097,1,1,1
U1191,1007,1,2,2
U1191,1042,1,2,1
U1191,1060,1,1,2
U1191,1061,1,1,2
U1191,1087,1,1,1
U1191,1094,1,1,2
U1192,1001,1,2,2
U1192,1002,0,2,2
U1192,1004,1,2,2
U1192,1005,2,1,2
U1192,1006,2,1,2
U1192,1007,2,2,1
U1192,1010,2,2,1
U1192,1011,1,1,2
U1192,1012,2,2,1
U1192,1013,1,1,2
U1192,1014,2,1,2
U1192,1015,2,2,1
U1192,1016,1,1,1
U1192,1017,1,2,2
U1192,1018,2,1,2
U1192,1019,2,1,2
U1192,1020,2,2,2
U1193,1001,1,1,1
U1193,1003,1,1,1
U1193,1004,1,1,1
U1193,1007,2,2,2
U1193,1009,2,2,2
U1193,1010,2,2,2
U1193,1011,2,2,2
U1193,1021,2,2,2
U1193,1029,2,2,2
U1193,1031,0,1,0
U1193,1033,2,2,2
U1193,1039,2,2,2
U1193,1042,2,2,2
U1193,1049,1,1,1
U1193,1057,2,2,2
U1193,1059,1,1,1
U1193,1060,2,2,2
U1193,1061,2,2,2
U1193,1062,1,1,1
U1193,1064,2,2,2
U1193,1065,2,2,2
U1193,1068,1,1,1
U1193,1071,2,2,2
U1193,1072,1,1,1
U1193,1075,1,1,1
U1193,1077,2,2,2
U1193,1079,2,2,2
U1193,1087,2,2,2
U1193,1094,1,1,1
U1193,1099,2,2,2
U1194,1004,1,1,1
U1194,1005,1,2,1
U1194,1006,2,2,2
U1194,1007,2,1,1
U1194,1009,1,1,1
U1194,1010,1,1,1
U1194,1033,1,2,1
U1194,1058,2,1,2
U1194,1060,2,2,1
U1194,1061,1,2,1
U1194,1064,0,0,0
U1194,1077,1,2,1
U1194,1086,1,1,0
U1194,1094,1,2,1
U1195,1001,2,2,2
U1195,1002,2,2,1
U1195,1003,2,1,2
U1195,1004,2,1,2
U1195,1011,2,1,2
U1195,1014,2,1,2
U1195,1015,1,1,2
U1195,1037,2,1,1
U1195,1041,2,2,2
U1195,1042,2,1,2
U1195,1047,2,1,1
U1195,1048,1,2,0
U1195,1049,2,1,2
U1195,1052,2,1,2
U1195,1057,2,1,2
U1195,1059,2,1,2
U1195,1061,2,2,2
U1195,1062,2,2,2
U1195,1066,1,0,1
U1195,1071,2,2,2
U1195,1072,2,1,0
U1195,1074,2,1,2
U1195,1081,2,1,2
U1195,1083,2,1,2
U1195,1086,2,1,2
U1195,1090,2,1,2
U1195,1092,2,1,2
U1195,1095,2,1,2
U1196,1001,0,1,2
U1196,1011,0,1,2
U1196,1021,2,1,1
U1196,1040,2,2,2
U1196,1050,2,2,2
U1196,1051,2,2,2
U1196,1065,2,1,2
U1196,1071,0,1,2
U1196,1081,1,2,2
U1196,1091,1,2,1
U1197,1001,1,1,1
U1197,1004,1,1,1
U1197,1006,2,2,2
U1197,1007,2,2,2
U1197,1009,2,2,2
U1197,1015,1,1,1
U1197,1016,1,1,1
U1197,1029,1,1,0
U1197,1033,2,2,2
U1197,1035,2,1,1
U1197,1036,2,2,1
U1197,1037,1,1,1
U1197,1039,2,2,2
U1197,1042,2,2,2
U1197,1047,2,1,1
U1197,1049,2,2,1
U1197,1050,1,2,1
U1197,1058,2,2,2
U1197,1059,1,1,1
U1197,1060,2,2,0
U1197,1061,2,2,1
U1197,1062,2,2,1
U1197,1063,2,1,1
U1197,1064,2,1,2
U1197,1065,1,1,2
U1197,1067,1,1,1
U1197,1068,1,1,1
U1197,1071,1,0,0
U1197,1075,1,1,1
U1197,1076,2,2,2
U1197,1079,2,2,2
U1197,1080,2,2,2
U1197,1087,2,1,1
U1197,1091,2,2,2
U1197,1097,2,1,1
U1198,1002,1,1,1
U1198,1004,1,1,1
U1198,1018,1,1,1
U1198,1027,1,1,0
U1198,1053,1,0,1
U1198,1069,1,0,2
U1198,1076,1,1,2
U1198,1085,2,2,2
U1199,1001,1,1,1
U1199,1042,1,1,1
U1199,1051,1,1,1
U1199,1055,1,1,1
U1199,1059,2,2,2
U1199,1060,1,1,1
U1199,1061,1,1,1
U1199,1063,1,1,1
U1199,1065,0,0,0
U1199,1067,1,1,1
U1199,1068,2,2,2
U1199,1071,1,1,1
U1199,1076,1,1,1
U1199,1077,1,1,1
U1199,1082,1,1,1
U1199,1091,1,1,1
U1199,1093,2,2,2
U1200,1007,2,2,2
U1200,1008,2,1,1
U1200,1009,2,2,2
U1200,1015,0,0,0
U1200,1030,1,1,1
U1200,1033,1,1,1
U1200,1042,2,2,2
U1200,1049,1,1,1
U1200,1050,2,1,2
U1200,1053,2,2,2
U1200,1058,0,0,0
U1200,1061,2,1,2
U1200,1068,1,1,1
U1200,1074,1,1,1
U1200,1086,1,0,1
U1200,1087,0,0,0
U1200,1091,2,2,2
U1201,1006,2,2,1
U1201,1015,1,1,1
U1201,1025,1,1,1
U1201,1038,1,1,1
U1201,1047,2,1,1
U1201,1058,2,1,1
U1201,1061,2,2,2
U1201,1076,1,1,1
U1201,1081,1,1,1
U1201,1100,1,1,1
U1202,1001,2,1,1
U1202,1008,2,1,2
U1202,1017,1,0,1
U1202,1027,1,0,0
U1202,1045,1,1,1
U1202,1067,1,2,1
U1202,1073,1,0,2
U1202,1085,2,1,0
U1202,1098,1,1,0
U1203,1010,2,2,2
U1203,1012,1,1,1
U1203,1029,2,2,2
U1203,1037,1,1,2
U1203,1042,2,2,2
U1203,1052,2,2,1
U1203,1061,2,2,2
U1203,1071,2,2,2
U1203,1087,2,2,2
U1203,1094,2,2,2
U1204,1016,0,1,1
U1204,1023,2,0,2
U1204,1026,1,1,1
U1204,1041,0,0,0
U1204,1042,1,1,1
U1204,1051,0,1,1
U1204,1061,1,1,1
U1204,1068,2,2,2
U1204,1071,1,1,1
U1204,1073,2,1,1
U1204,1081,0,1,1
U1204,1085,0,0,0
U1204,1091,2,1,1
U1204,1096,0,0,0
U1205,1001,1,2,1
U1205,1007,2,2,2
U1205,1016,1,1,0
U1205,1022,1,1,1
U1205,1037,1,0,1
U1205,1050,1,1,0
U1205,1058,1,1,0
U1205,1060,2,2,1
U1205,1061,1,2,2
U1205,1062,1,0,1
U1205,1065,0,0,0
U1205,1067,0,0,0
U1205,1068,1,0,0
U1205,1069,1,1,0
U1205,1070,1,1,1
U1205,1071,2,2,2
U1205,1072,2,2,1
U1205,1077,1,1,1
U1205,1079,2,2,2
U1205,1086,1,2,1
U1205,1087,2,2,1
U1205,1088,2,2,2
U1205,1090,1,1,1
U1205,1094,2,2,1
U1206,1007,1,1,2
U1207,1008,1,1,1
U1207,1012,1,1,1
U1207,1021,1,1,1
U1207,1035,1,0,0
U1207,1049,1,1,1
U1207,1057,1,1,1
U1207,1061,2,2,2
U1207,1071,2,1,1
U1207,1086,1,1,1
U1207,1094,1,2,2
U1208,1010,1,1,1
U1208,1014,1,1,1
U1208,1048,1,1,0
U1208,1052,1,0,1
U1208,1077,1,2,1
U1208,1082,1,0,2
U1208,1099,0,1,0
U1209,1001,0,1,0
U1209,1002,1,1,1
U1209,1004,1,1,1
U1209,1006,1,1,1
U1209,1009,1,1,1
U1210,1001,1,1,1
U1210,1002,1,1,1
U1210,1003,2,1,0
U1210,1004,0,1,0
U1210,1005,1,0,1
U1210,1006,1,0,2
U1210,1007,1,0,1
U1210,1008,2,2,2
U1211,1001,1,2,1
U1211,1004,2,2,1
U1211,1006,1,1,2
U1211,1009,2,2,2
U1211,1010,2,1,2
U1211,1011,2,2,2
U1211,1016,1,1,1
U1211,1033,1,2,1
U1211,1035,1,1,1
U1211,1050,2,2,2
U1211,1058,1,1,2
U1211,1059,1,1,1
U1211,1062,1,2,1
U1211,1076,1,1,1
U1211,1079,2,2,1
U1211,1087,1,1,1
U1212,1001,1,2,1
U1212,1004,2,2,1
U1212,1005,1,1,2
U1212,1006,1,1,2
U1212,1009,2,2,2
U1212,1016,1,1,1
U1212,1029,1,1,1
U1212,1033,2,2,2
U1212,1050,2,2,2
U1212,1058,1,1,2
U1212,1062,1,2,1
U1212,1079,2,2,1
U1212,1087,1,1,1
U1212,1097,1,1,1
U1213,1001,1,1,1
U1213,1003,1,1,1
U1213,1011,1,1,1
U1213,1024,1,1,1
U1213,1038,1,1,1
U1213,1055,1,1,1
U1213,1072,1,1,1
U1213,1092,1,1,1
U1214,1001,0,1,1
U1214,1002,1,0,2
U1214,1003,1,2,2
U1214,1004,2,2,2
U1214,1005,1,2,2
U1214,1006,2,2,2
U1214,1007,1,2,2
U1214,1008,2,1,2
U1214,1009,2,2,2
U1214,1010,2,2,2
U1214,1011,1,2,1
U1214,1012,1,2,1
U1214,1013,1,2,1
U1214,1014,2,2,2
U1214,1015,1,2,1
U1214,1017,2,2,2
U1214,1020,2,1,2
U1214,1021,1,2,1
U1214,1022,1,2,1
U1214,1024,1,1,1
U1214,1025,1,0,1
U1214,1027,1,2,2
U1214,1029,1,1,2
U1214,1051,2,1,2
U1214,1061,0,0,1
U1214,1070,1,1,2
U1214,1080,1,2,2
U1214,1081,1,1,0
U1214,1091,1,1,1
U1214,1100,1,1,1
U1215,1002,2,1,1
U1215,1008,2,1,2
U1215,1019,2,1,1
U1215,1037,1,0,1
U1215,1042,2,1,0
U1215,1044,1,1,0
U1215,1058,1,2,0
U1215,1072,1,2,0
U1215,1084,1,2,0
U1215,1099,1,1,0
U1216,1001,1,1,2
U1216,1002,1,1,2
U1216,1003,1,2,1
U1216,1005,2,2,2
U1216,1006,2,2,2
U1216,1007,1,1,2
U1216,1008,1,2,1
U1216,1009,2,1,2
U1216,1010,1,1,2
U1216,1011,1,2,2
U1216,1037,2,1,2
U1217,1001,1,2,1
U1217,1020,1,2,1
U1217,1028,2,2,1
U1217,1037,2,1,1
U1217,1050,2,2,1
U1217,1058,1,1,1
U1217,1061,2,2,2
U1217,1076,2,1,2
U1217,1090,1,1,1
U1217,1091,2,2,2
U1218,1001,1,1,0
U1218,1003,1,1,1
U1218,1005,1,1,0
U1218,1006,2,1,1
U1218,1007,2,1,2
U1218,1008,2,2,1
U1218,1009,2,1,2
U1218,1014,1,1,2
U1218,1015,2,1,2
U1218,1020,2,1,1
U1218,1022,2,1,0
U1218,1023,1,0,2
U1218,1029,0,0,1
U1219,1007,2,2,2
U1219,1012,2,2,2
U1219,1028,2,1,1
U1219,1037,1,1,1
U1219,1050,2,2,2
U1219,1060,1,1,1
U1219,1061,2,2,2
U1219,1071,2,2,2
U1219,1087,2,2,2
U1219,1095,2,2,2
U1220,1001,1,1,1
U1220,1002,2,2,2
U1220,1003,2,2,2
U1220,1004,2,2,2
U1220,1005,2,2,2
U1221,1028,2,1,1
U1221,1035,1,1,0
U1221,1058,2,1,1
U1221,1074,1,2,0
U1221,1089,1,2,1
U1222,1007,2,2,2
U1222,1016,2,2,2
U1222,1021,2,2,2
U1222,1022,2,2,2
U1222,1025,0,2,0
U1222,1029,2,2,2
U1222,1034,2,2,2
U1222,1036,2,2,2
U1222,1037,1,2,1
U1222,1039,2,2,1
U1222,1042,2,2,2
U1222,1043,2,2,2
U1222,1050,2,2,2
U1222,1057,1,0,0
U1222,1061,2,2,2
U1222,1062,2,2,2
U1222,1063,0,0,0
U1222,1064,1,2,1
U1222,1071,2,2,2
U1222,1072,0,0,0
U1222,1079,0,0,0
U1222,1087,2,2,2
U1222,1094,2,2,2
U1222,1095,1,2,0
U1223,1007,1,1,1
U1223,1035,2,2,2
U1223,1060,1,1,1
U1223,1061,1,1,0
U1223,1065,1,1,1
U1223,1072,1,1,1
U1223,1083,1,2,1
U1223,1084,2,2,2
U1224,1008,1,2,1
U1224,1016,1,1,0
U1224,1029,2,2,1
U1224,1037,2,2,2
U1224,1047,1,1,1
U1224,1060,0,1,1
U1224,1070,1,2,0
U1224,1075,2,2,1
U1224,1089,1,1,1
U1225,1001,2,2,1
U1225,1002,1,1,1
U1225,1003,1,1,1
U1225,1004,1,2,1
U1225,1007,1,1,2
U1225,1008,2,2,2
U1225,1029,2,2,2
U1225,1033,1,1,1
U1225,1050,1,2,1
U1225,1058,2,2,2
U1225,1059,1,1,1
U1225,1061,2,2,2
U1225,1071,2,2,2
U1225,1077,2,2,2
U1225,1086,2,1,2
U1225,1094,2,2,2
U1226,1001,2,2,2
U1226,1004,1,1,1
U1226,1006,1,1,2
U1226,1009,2,2,1
U1226,1010,2,1,2
U1226,1015,2,2,2
U1226,1033,2,2,2
U1226,1048,2,2,2
U1226,1050,2,2,2
U1226,1052,2,2,2
U1226,1058,2,2,2
U1226,1063,2,1,2
U1226,1064,2,2,2
U1226,1086,2,2,2
U1226,1094,2,2,2
U1227,1004,2,2,2
U1227,1015,1,1,1
U1227,1025,1,1,1
U1227,1039,2,2,2
U1227,1042,2,2,2
U1227,1060,2,2,2
U1227,1061,2,2,2
U1227,1071,2,2,2
U1227,1090,1,1,1
U1227,1094,2,2,2
U1228,1009,1,1,1
U1228,1039,2,2,2
U1228,1060,1,1,1
U1228,1061,2,2,2
U1228,1087,2,2,2
U1228,1094,2,2,2
U1228,1096,1,1,1
U1229,1001,1,1,0
U1229,1002,1,1,1
U1229,1003,1,1,1
U1229,1004,1,1,1
U1229,1005,0,0,0
U1230,1001,1,1,1
U1230,1009,1,2,1
U1230,1012,2,2,2
U1230,1016,2,2,2
U1230,1019,2,2,2
U1230,1020,1,1,1
U1230,1028,1,1,1
U1230,1029,1,2,1
U1230,1033,1,2,1
U1230,1035,2,2,2
U1230,1042,1,1,1
U1230,1047,1,0,1
U1230,1050,2,2,2
U1230,1051,2,2,2
U1230,1060,2,2,2
U1230,1061,2,2,2
U1230,1065,2,2,2
U1230,1070,0,0,0
U1230,1071,2,2,2
U1230,1075,2,2,2
U1230,1087,0,0,0
U1230,1090,1,1,1
U1230,1094,2,2,2
U1231,1011,1,1,1
U1231,1012,1,1,2
U1231,1091,1,1,1
U1231,1092,1,1,2
U1232,1077,2,2,2
U1233,1007,1,1,2
U1233,1011,2,1,2
U1233,1030,0,1,2
U1233,1035,2,2,2
U1233,1050,2,1,0
U1233,1059,2,1,2
U1233,1068,2,2,1
U1233,1071,2,2,2
U1233,1087,2,2,2
U1233,1093,2,1,0
U1234,1001,1,1,1
U1234,1004,1,1,1
U1234,1005,0,0,0
U1234,1006,1,1,1
U1234,1007,2,2,2
U1234,1008,1,1,1
U1234,1009,1,1,1
U1234,1010,2,1,1
U1234,1011,0,0,0
U1234,1012,1,1,1
U1234,1013,0,0,0
U1234,1014,0,0,0
U1234,1015,0,0,0
U1234,1017,0,0,0
U1234,1018,0,0,0
U1235,1010,1,1,1
U1235,1011,1,1,1
U1235,1029,2,2,2
U1235,1033,1,2,1
U1235,1050,1,2,1
U1235,1055,2,1,1
U1235,1061,2,2,2
U1235,1071,2,1,2
U1235,1076,1,2,1
U1235,1082,2,1,2
U1235,1091,2,1,2
U1236,1001,1,1,0
U1236,1004,1,0,1
U1236,1007,2,2,2
U1236,1010,1,1,1
U1236,1022,1,1,1
U1236,1034,1,2,2
U1236,1040,1,1,1
U1236,1050,2,2,2
U1236,1057,1,1,1
U1236,1060,2,2,2
U1237,1001,0,1,2
U1237,1002,2,1,1
U1237,1003,1,2,1
U1237,1004,1,2,1
U1237,1011,1,2,1
U1237,1012,1,2,1
U1237,1016,1,2,1
U1237,1017,1,2,1
U1237,1022,1,2,1
U1237,1030,1,1,2
U1238,1001,1,1,1
U1238,1002,2,1,2
U1238,1003,1,2,1
U1238,1004,1,1,2
U1238,1005,1,1,1
U1238,1006,1,2,1
U1238,1007,2,2,1
U1238,1008,1,1,2
U1238,1009,1,1,2
U1238,1010,1,1,2
U1239,1001,0,1,1
U1239,1002,1,1,1
U1239,1003,1,2,2
U1239,1007,2,2,2
U1239,1030,2,2,2
U1239,1060,2,2,2
U1240,1003,1,2,1
U1240,1027,2,1,0
U1240,1038,1,1,0
U1240,1053,1,1,0
U1240,1096,2,1,1
U1241,1011,1,2,1
U1241,1038,1,1,0
U1241,1049,2,1,2
U1241,1076,2,1,1
U1241,1084,1,1,0
U1242,1001,2,1,1
U1242,1011,2,1,0
U1242,1021,0,1,1
U1242,1033,2,2,2
U1242,1041,2,2,2
U1242,1051,2,1,1
U1242,1061,2,2,1
U1242,1071,2,2,2
U1242,1087,2,2,2
U1242,1091,2,1,2
U1242,1093,1,2,1
U1243,1001,1,1,1
U1243,1008,1,1,1
U1243,1009,2,2,2
U1243,1010,2,2,2
U1243,1011,1,1,1
U1243,1012,2,1,2
U1243,1013,2,1,2
U1243,1014,1,1,1
U1243,1015,2,1,2
U1243,1016,2,2,2
U1243,1017,2,1,1
U1243,1018,1,1,2
U1243,1019,2,2,2
U1243,1048,1,1,2
U1243,1051,1,1,1
U1243,1057,2,1,2
U1243,1070,2,1,2
U1243,1071,2,2,2
U1243,1076,2,2,2
U1243,1077,1,1,2
U1244,1015,1,2,1
U1244,1023,2,1,2
U1244,1044,1,1,1
U1244,1066,1,2,1
U1244,1088,2,1,1
U1245,1024,0,0,0
U1246,1035,2,0,2
U1246,1039,2,2,2
U1246,1040,2,1,2
U1246,1081,1,1,1
U1246,1082,1,1,1
U1246,1088,1,1,1
U1246,1089,1,1,1
U1246,1090,1,1,1
U1246,1091,2,1,1
U1246,1092,1,2,0
U1246,1094,1,2,0
U1247,1007,1,1,2
U1247,1030,1,1,1
U1247,1047,1,2,1
U1247,1059,1,1,1
U1247,1065,2,2,2
U1247,1073,1,1,1
U1247,1087,1,1,1
U1247,1094,2,1,1
U1248,1001,1,1,0
U1249,1030,1,1,1
U1249,1049,0,0,0
U1249,1050,1,1,1
U1250,1061,2,2,2
U1250,1062,2,2,2
U1250,1063,2,2,2
U1250,1064,2,2,2
U1250,1065,2,2,2
U1250,1067,0,0,0
U1250,1068,1,1,1
U1250,1069,0,1,1
U1250,1070,1,0,0
U1250,1071,2,2,2
U1250,1072,2,2,2
U1250,1074,1,1,1
U1250,1075,1,1,1
U1250,1076,0,0,0
U1250,1077,2,2,2
U1250,1079,2,2,2
U1250,1080,2,2,2
U1251,1001,1,1,1
U1251,1018,1,1,1
U1251,1022,1,2,1
U1251,1037,1,1,1
U1251,1055,1,1,1
U1251,1060,1,2,0
U1251,1061,1,2,0
U1251,1094,1,2,0
U1252,1024,0,0,1
U1252,1025,1,1,0
U1252,1029,1,1,1
U1252,1030,1,1,1
U1252,1032,1,1,0
U1252,1039,1,1,1
U1252,1040,0,0,0
U1252,1041,0,0,0
U1252,1044,0,0,0
U1252,1047,1,1,0
U1252,1060,2,2,2
U1253,1002,2,2,2
U1253,1004,2,2,2
U1253,1007,2,2,2
U1253,1009,2,2,2
U1254,1001,1,1,1
U1254,1002,1,1,1
U1254,1003,1,2,1
U1255,1004,2,1,2
U1255,1027,2,1,1
U1255,1034,1,1,0
U1255,1041,0,0,1
U1255,1052,1,0,1
